5692,Protoss,[Quasr]printf#144:1327394
5691,Protoss,[lCY]Nycro#282:5024933
5691,Terran,[lLiTl]CareBearX#987:2722901
5689,Terran,Wanderer#828:4295004
5689,Terran,usogui#130:7671792
5688,Protoss,[lCY]Rhizer#155:4742132
5686,Protoss,llllllllllll#20745:10494256
5685,Protoss,llllllllllll#11992:1923333
5680,Terran,[AlpX]Kunamatata#826:2501407
5677,Protoss,[AIpX]YenFu#372:5207452
5677,Protoss,[TryA]nanO#862:6048123
5676,Zerg,[DuSt]Jardozer#984:20222301
5676,Zerg,[OSCE]MaSa#916:2541852
5673,Terran,TEENAGEANGST#153:8009812
5673,Terran,MarineKing#1506:5969438
5671,Zerg,Gentle#371:3822586
5668,Terran,Santa#897:4180885
5667,Zerg,camaras#935:534328
5667,Terran,SICKO#791:3972821
5666,Zerg,[ROOT]CatZ#178:2768741
5666,Zerg,Protoss#1521:20095213
5666,Terran,[LLAGGG]iGCoffeeMs#838:8093774
5665,Zerg,Confusion#142:10181550
5661,Zerg,[BHANG]Lancel#100:4319683
5654,Protoss,[INextI]Dastan#754:59156
5650,Zerg,llllllllllll#21441:10708748
5648,Protoss,Frustration#480:2382343
5648,Zerg,[iGx]Bethrezen#939:3394984
5645,Zerg,Minatoeh#944:4544034
5643,Zerg,IIIIIIIIIIII#6167:4179048
5643,Zerg,kashmir#105:10170231
5641,Zerg,[BearMe]CalebAracous#127:3590711
5637,Zerg,llllllllllll#11714:725110
5636,Terran,llllllllllll#21690:4717814
5636,Zerg,Seissim#481:10427769
5635,Protoss,[IDFI]Rize#847:6114450
5633,Protoss,Larry#452:977476
5632,Terran,llllllllllll#6939:5730165
5626,Terran,[HMTeam]scv#1391:5398197
5622,Protoss,Warrior#1138:20678212
5614,Terran,qxc#642:2735594
5608,Protoss,[Ris3n]FiteSumCrime#597:8061671
5607,Protoss,[BearMe]Hjax#246:3141226
5604,Protoss,IIIIIIIIIIII#18196:4353824
5603,Protoss,Krystianer#799:8443203
5602,Protoss,[Thpj]Psmoonsun#808:20700463
5600,Terran,[NlCE]Burninator#774:1484025
5599,Terran,[BearMe]PandaBearMan#894:10428957
5595,Protoss,LiquidMaNa#418:4165877
5595,Terran,piglet#335:10519584
5591,Protoss,llllllllllll#19657:8622643
5590,Zerg,[KaLive]Boris#915:4494758
5590,Terran,[Scyth]xKawaiian#765:3537458
5587,Random,Starlord#3933:8087663
5584,Zerg,[LGCANZ]NXZ#826:2675079
5583,Random,thicc#254:20196089
5580,Protoss,[cloudM]Bonkers#278:839922
5580,Protoss,[eW0lfz]FeaR#1989:20828018
5577,Zerg,[SttE]RNG#517:20031070
5576,Random,[GUCCl]TheoRy#857:450133
5576,Zerg,llllllllllll#20277:10393613
5575,Protoss,Takane#775:8701598
5572,Protoss,LoziRa#388:7533445
5572,Terran,Kerdoken#874:4631218
5569,Zerg,BigNose#569:10811322
5568,Terran,Fartboxfukr#512:3504274
5566,Terran,[Black0]Jhonny#506:4061632
5561,Zerg,[realUW]Kudralisk#321:504418
5561,Protoss,[PSISTM]MygraiN#277:408619
5560,Protoss,[lW2Pl]Arcanine#283:6197894
5560,Zerg,[ROOT]Neuro#221:2016391
5558,Terran,[KingSC]EvilJhonny#226:9872868
5558,Protoss,IIIIIIIIIIII#18732:10427724
5557,Terran,llllllllllll#21177:10750068
5555,Protoss,JaeDong#310:20073063
5555,Protoss,[SEBIX]Rodzyn#957:4154160
5554,Terran,[Frnzy]Aspect#808:8544185
5553,Terran,[TOP15F]Davbande#433:20461595
5551,Terran,tossop#654:5567520
5549,Protoss,[AlpX]Antis#316:4506122
5549,Terran,NesTea#799:1008079
5549,Random,[CYCLPS]Winter#1989:7895938
5547,Terran,Kaelzy#368:4179295
5546,Zerg,[TEAMxd]Elusory#322:3272255
5545,Protoss,[Micr0]Bogwandi#947:2048583
5543,Zerg,[coLSB]Moosegills#735:2661999
5542,Zerg,Sunrise#883:8335368
5541,Random,[Macac0]JimRising#113:3980201
5540,Zerg,inspire#766:3769029
5540,Zerg,[Frnzy]Aspect#808:8544185
5538,Zerg,Drikett#972:2972000
5537,Protoss,TheMusZero#814:4517880
5537,Terran,llllllllllll#19562:10040950
5534,Terran,[AIlin]BunnyWillis#371:724166
5532,Terran,sixjaxNoble#262:20795944
5531,Zerg,llllllllllll#18782:8200498
5529,Protoss,[3D]Maha#400:388429
5528,Protoss,llllllllllll#20945:2452970
5526,Terran,[RIPsc2]OWNurFACEeZ#844:2779246
5525,Zerg,[ROOT]ViBE#727:3177044
5524,Protoss,[PiGPan]PiG#381:2192180
5523,Terran,lllIIllIllII#528:2906329
5521,Terran,Nathanias#639:292941
5520,Terran,[LGCANZ]RunaMoK#839:2691568
5519,Protoss,Maha#528:5892952
5517,Zerg,[BeasQT]Gallean#213:7965145
5516,Terran,[lmbaF]Ami#665:3429879
5513,Zerg,Snake#188:494763
5513,Zerg,[AlpX]Mamba#232:20354847
5513,Terran,llIIlIlIlllI#570:20877609
5512,Terran,pordefecto#894:20004475
5512,Zerg,Jack#8753:10368861
5511,Protoss,llllllllllll#19142:3969437
5511,Zerg,[LighTe]Tilea#424:3360533
5509,Protoss,Mayushii#107:5820222
5508,Zerg,[SttE]WinD#260:932304
5504,Zerg,[TGosuB]ScrubbleS#968:1976744
5502,Protoss,IlIlIlIllIlI#225:10487229
5501,Protoss,[TbSYF]Pezz#642:2868603
5498,Zerg,[PSISTM]Hunta#631:3537849
5497,Zerg,Crazy#1833:10383028
5495,Protoss,[TeamUR]Jjang#462:350004
5494,Terran,[INextI]CealeR#956:456535
5494,Protoss,[TSØP]Sagan#103:58416
5494,Zerg,Yharon#261:10255933
5493,Terran,IlPrincipino#939:4280082
5491,Zerg,[xPYROx]Reaper#7607:7992836
5490,Terran,[SDC12]Pyroxz#742:607606
5490,Terran,[PiGPan]PiG#381:2192180
5489,Terran,[NlCE]Crimea#511:10373960
5488,Random,[PiGPan]PiG#381:2192180
5487,Protoss,FlashBlysk#792:20011434
5487,Terran,[RLR]TurkeyDano#220:646768
5487,Protoss,[1CHOP1]Riddim#100:4559542
5486,Terran,[zerOPg]HonMonO#876:10119511
5485,Terran,[lF2l]PracticeX#945:20074419
5484,Terran,GamerRisky#617:20771876
5484,Zerg,Alliestrasza#700:8608478
5484,Terran,[SttE]HawaiinStyle#683:20637896
5482,Zerg,memOryfreak#545:4171112
5482,Terran,[USMELL]LIKESHlT#947:10008402
5479,Zerg,[LighTe]KawaiiRice#700:20355909
5478,Terran,IIIIIIIIIIII#18454:10376710
5476,Zerg,Xpander#280:5434655
5474,Random,[PSISTM]Ares#1241:1056454
5473,Terran,[BearMe]Fuego#183:1547955
5471,Protoss,Inc#164:4176883
5470,Terran,KAI#1516:8327326
5469,Protoss,Ace#7114:9974142
5469,Terran,CerdokenFan#137:10038935
5469,Zerg,[MDFK]lolsex#660:5735904
5468,Protoss,Austinsaurus#791:20631762
5468,Terran,[aivNA]Powerfoe#708:2682057
5465,Zerg,Meditail#598:20079658
5465,Protoss,[ePunks]PappiJoe#843:5265169
5464,Protoss,[AlpX]KingSlayer#627:3369904
5463,Protoss,[DuSt]RaNgeD#552:20553821
5459,Zerg,Nano#1131:3580724
5459,Protoss,[Ris3n]Bowman#335:1733520
5458,Protoss,IlIlIlIlIlIl#2241:10428790
5457,Protoss,[AlpX]Early#482:10725019
5456,Zerg,[TWALGS]TopRush#568:4988456
5455,Zerg,[TGCF]SlayerTiger#844:7395276
5455,Terran,NOTAKON#760:3466197
5454,Zerg,[xFear]Destiny#276:310150
5454,Terran,[PRDETR]JirenXI#647:8042329
5454,Protoss,MoshiMoshi#925:1901361
5452,Protoss,[Frnzy]BiPolarNoOb#111:5985158
5451,Zerg,Argon#254:9748620
5451,Zerg,Numudan#353:4701455
5450,Protoss,FANofIndySC#703:10816954
5449,Zerg,[FG]EGG#286:2746362
5449,Terran,[BoRnGo]RexRequired#465:5851820
5449,Terran,IIIIIIIIIIII#9454:4251280
5446,Zerg,[OFF]SirRobin#961:687150
5444,Protoss,[Chivo]Cham#762:668585
5444,Terran,IIIIIIIIIIII#13907:2941744
5443,Protoss,[ConFed]CenturionMK#166:8324630
5443,Protoss,TwTVJamesSC#614:10387584
5442,Terran,Punisher#1834:20449872
5441,Terran,[CARLO]COKXXXNUTTEN#214:7835639
5441,Protoss,[nG]Spynol#281:1523692
5441,Zerg,ALLMIGHT#361:10191746
5440,Protoss,Composure#589:20078000
5439,Protoss,[Scyth]Gemini#611:386909
5439,Zerg,[AlpXD]Flood#805:4053022
5436,Protoss,[TA13OO]curtkobain#599:10029399
5434,Protoss,[DoIce]llllllllllll#20381:10689394
5433,Protoss,[SCBK]DRMJS#493:10447099
5431,Terran,[PSISTM]TAGurPRGNANT#221:1123614
5431,Zerg,Destiny#1881:10358907
5430,Protoss,[Rival]Pure#269:20052910
5429,Protoss,IIIIIIIIIIII#18601:10370433
5429,Protoss,[ValidG]Izanagi#351:4621390
5427,Random,Indy#757:20088800
5427,Terran,[realUW]Pfoe#251:20625911
5426,Protoss,Lunar#322:10260676
5426,Random,[IDFI]Rize#847:6114450
5425,Terran,[CYGAN]Pidiiinne#449:4525209
5425,Terran,[n0nE]JustAGuy#422:1271667
5425,Terran,Berfomet#656:10100386
5425,Protoss,Sight#129:10360600
5424,Terran,[LimaSC]steimers#362:20537035
5422,Protoss,Enlightened#613:8597894
5421,Terran,[ROOT]puCK#103:2553612
5420,Zerg,[neuroW]Pewmpy#824:1758154
5419,Terran,ICumBlood#561:1418418
5419,Zerg,Oblivious#455:10421056
5417,Zerg,FaithSC#225:10770447
5417,Zerg,[nG]TheGiantNome#682:473157
5415,Protoss,[iNcL]iNcontroL#410:373444
5411,Protoss,SpaceDandy#199:4296221
5410,Protoss,[Macac0]JimRising#113:3980201
5410,Terran,Path#176:10247196
5409,Terran,BadMicro#926:10804092
5408,Zerg,[TGCF]Razza#272:5738589
5408,Zerg,[EndPro]PitudoCDMX#383:132762
5408,Terran,[TryA]Erik#1346:216900
5408,Terran,[Splyce]Skyler#688:6003852
5407,Protoss,[ZSlice]Filho#349:173170
5407,Zerg,[NlCE]Burninator#774:1484025
5406,Protoss,Quavo#541:10728904
5406,Zerg,[AlpXD]McBaldroe#181:4205779
5405,Terran,[DuSt]HHs#146:20403401
5404,Terran,[cloudM]DijiDiji#271:1262313
5402,Zerg,BeIieve#606:416694
5401,Terran,DSY#298:10768443
5400,Zerg,[OSCE]Vivid#271:2720958
5397,Zerg,Mxyzptlk#177:3537102
5396,Zerg,bad#511:10477461
5394,Terran,lelelelelel#199:10264125
5393,Terran,[RANKn1]Adnap#652:20329594
5392,Terran,DeaThBrinGer#111:4631368
5392,Protoss,Drunkenboi#215:429170
5389,Zerg,[Bawsom]ETpwnHome#215:2386024
5386,Terran,[TankUU]Frobie#742:8311452
5385,Protoss,SpACeSHiPS#799:20795524
5384,Protoss,violettt#486:3202227
5383,Zerg,Vin#585:3201383
5381,Protoss,IIIIIIIIIIII#19430:288081
5381,Zerg,[lovavi]Seltic#981:4213713
5379,Protoss,[DuSt]ZeNa#750:8644266
5379,Terran,DoubleBarrel#403:3210436
5375,Protoss,llllIIIIllll#416:10324414
5374,Terran,Glave#719:3331360
5374,Zerg,[SttE]Puppypaws#350:8480146
5372,Zerg,[GUCCl]BoBo#1794:10762676
5372,Protoss,llllllllllll#20373:10597756
5370,Zerg,[TGosuB]SandKrab#286:10477060
5369,Protoss,KatagiriAiri#437:7039828
5368,Protoss,[PBGx]TSKurouS#798:5698810
5368,Zerg,tbw#225:5112312
5366,Zerg,IIIIIIIIIIII#16210:20125965
5366,Random,[ROOT]NoRegreT#566:2893801
5364,Terran,GoBeATMyMeME#558:20221018
5363,Terran,[AlpXD]Scrungus#388:10468219
5362,Protoss,[HW2]PattyMac#943:5501770
5360,Terran,BipolaR#291:4305079
5360,Zerg,[Rise]EON#693:3330168
5359,Terran,UpATree#971:10519877
5357,Zerg,[Rise]Nistic#543:302115
5355,Protoss,[SDC12]jade#987:8215256
5354,Protoss,IIIIIIIIIIII#4899:4762583
5353,Zerg,[ScSwrm]Chappy#456:2948779
5351,Zerg,[Zmash]JaKeN#717:4204674
5350,Zerg,[PSISTM]Epic#183:3271399
5350,Terran,[PSISTM]RuFF#535:867686
5349,Protoss,TweLvEGauGE#278:740895
5348,Protoss,Ryu#1403:4177119
5347,Zerg,llllllllllll#19378:1256582
5347,Terran,Firezone#684:9969019
5345,Protoss,[SonSen]Moonlight#355:20439742
5345,Terran,Chess#274:4353855
5345,Zerg,[hOpp]Toetoefoot#340:290384
5344,Protoss,Haffey#971:5909999
5344,Terran,IIIIIIIIIIII#8506:7455193
5342,Terran,llllllllllll#20441:20667315
5342,Terran,IIIIIIIIIIII#18918:7765958
5339,Zerg,llllllllllll#20636:10191701
5339,Protoss,[AlpX]Sonny#984:5005941
5337,Zerg,[LimaSC]LoveUDelmy#846:20449646
5336,Zerg,[0ooooo]RedViper#153:4177949
5334,Terran,[Reyugo]Ryu#1705:6018761
5334,Protoss,[500CC]Ranger#1113:20073463
5333,Terran,[OFF]Goomba#927:2834476
5332,Zerg,SnowHalation#253:4511311
5330,Protoss,[Spidey]SpiderMan#332:8681581
5329,Protoss,MissFanta#294:8206107
5329,Random,[HoSeeB]Crossbow#118:6111333
5329,Terran,LarryWheels#552:3358724
5328,Random,[SEPTA]Barcode#1226:7081737
5328,Zerg,IIIIIIIIII#2618:2413692
5327,Protoss,IIIIIIIIIIII#19810:20845154
5326,Terran,[Chelly]Egoist#604:7847038
5326,Protoss,[GTMDSB]Perniciousor#767:9747811
5326,Terran,[So0]Aesthetic#769:5144427
5326,Zerg,spectre#1234:20557672
5325,Zerg,[DTokes]ZergIsEZ#390:20435693
5325,Protoss,Zest#359:20887903
5324,Protoss,[VKSC2]Protossnam#517:2971717
5322,Zerg,zzzzzzzzzzzz#133:7420789
5322,Terran,[LGCANZ]Azure#809:3234094
5320,Protoss,llllllllllll#20967:10420760
5320,Zerg,[TGosuB]lIIIIIlllll#365:10749890
5320,Zerg,OhMyGodMoxyy#202:10746497
5319,Protoss,[NoClan]HirshNoC#289:1032115
5318,Terran,[HpCbNA]GyloRenX#254:10101033
5316,Protoss,[WNTR]WinterSC#440:1084304
5315,Protoss,[AlpX]SacDeFromage#925:403065
5314,Terran,[inCo]kkwon#743:745472
5314,Zerg,[Bee]Livibee#437:2171933
5313,Zerg,[AlpX]hiohu#126:5997309
5313,Protoss,[Shrek5]AdaptyR#806:1012502
5313,Protoss,Yaegz#833:307786
5311,Zerg,DataMiner#588:1994746
5311,Protoss,[AlpX]Jettorix#247:6000492
5310,Protoss,ReSpOnSe#722:267727
5306,Terran,HTOMario#568:3203375
5306,Protoss,AGIANTSMURF#962:1330744
5306,Terran,AngryKimchi#698:7676015
5306,Protoss,llllllllllll#18538:9899375
5305,Terran,[TGCF]nova#2103:8391104
5304,Protoss,lIlIlIlIlIll#794:3688071
5302,Protoss,[RUMB]Janier#715:6868670
5302,Zerg,[QcScT]JoliePêche#691:20252257
5301,Protoss,[PSISTM]Epic#183:3271399
5300,Protoss,[iGOSU]PvP#415:20306867
5300,Terran,[WNTRCO]Brenda#447:20723896
5299,Terran,[NwAs]kaozfate#798:8278712
5299,Zerg,FatalBunny#151:479203
5297,Protoss,DKnight#980:353973
5296,Protoss,lllllllll#1845:1494456
5295,Zerg,Frame#936:20418046
5295,Terran,FyuN#768:20590422
5295,Zerg,IIIIIIIIIIII#17299:8606437
5294,Protoss,mistborn#296:20362822
5291,Protoss,[BoAVN]KGB#469:6260311
5289,Protoss,Oraca#459:10535251
5286,Terran,[AlpXD]Timorus#608:4157062
5285,Zerg,llllllllllll#20622:1381213
5285,Protoss,[lc9l]FrashQ#202:4300806
5282,Protoss,LewsTherin#173:20886767
5280,Protoss,[Ris3n]IntuitioN#482:4531678
5279,Zerg,[AlpX]Ravage#564:1657717
5278,Protoss,[NlCE]Burninator#774:1484025
5277,Terran,[Black0]Galeno#710:1058029
5277,Zerg,fullheart#371:3128151
5276,Terran,FireBooty#107:10793549
5276,Zerg,[DRKRYL]Raiden#1604:7439517
5274,Protoss,BannanaBa#512:2910008
5273,Protoss,IIlIlIlIlIlI#486:10345496
5273,Zerg,ZergAcademy#455:10346692
5272,Terran,Wrigglinium#175:20091466
5270,Zerg,[WNTR]WinterSC#440:1084304
5270,Zerg,[NerfMe]Starelf#440:1022268
5270,Zerg,[NwAs]Steadfast#939:393139
5269,Protoss,PointsThief#721:20714893
5266,Protoss,Minigun#743:3810781
5265,Protoss,BeIieve#606:416694
5265,Terran,iNu#906:5072398
5264,Zerg,BarcodePrO#877:4181492
5264,Protoss,[IDFI]Luneth#974:8509312
5263,Terran,[AlpX]Jinn#162:304440
5260,Protoss,XionS#212:3750477
5259,Zerg,[AR12]DscntDblChck#966:6015833
5258,Protoss,[AIlin]Pure#272:527427
5256,Terran,MrSepticTank#550:8023177
5254,Terran,History#603:9851882
5254,Protoss,[AlpX]Lightning#1638:403447
5253,Zerg,[EndPro]PicudoCDMX#274:1271299
5252,Protoss,IIIIIIIIII#1563:20107807
5252,Terran,Kleenex#557:2706176
5250,Protoss,Mejkstar#106:4694894
5250,Protoss,noodles#632:2770216
5249,Zerg,[ZSlice]ManoManolo#676:533734
5248,Zerg,revenge#376:2797852
5247,Terran,[G63Z]jackson#1640:5895261
5245,Terran,[500CC]KukkuiZ#822:10811529
5244,Zerg,AlphaStar#983:8563647
5244,Protoss,llllllllllll#18369:3396983
5243,Random,[BlackN]eGGz#114:9780679
5243,Protoss,BlueBob#238:1761051
5243,Zerg,[nG]ZenedøR#602:603458
5243,Zerg,[EndPro]BrEnDaN#1880:678819
5242,Protoss,Kritter#595:2464024
5242,Protoss,MooNLighT#356:10145118
5242,Protoss,VGVermillion#576:1706731
5236,Terran,llllllllllll#21953:20340785
5236,Zerg,IIIlllIIllIl#711:8294161
5235,Protoss,JoHoHyeon#432:20889525
5234,Zerg,[SttE]Hyren#888:4600709
5234,Zerg,[Scyth]Tambi#594:5306736
5232,Terran,IIIIIIIIIIII#19165:10782201
5231,Protoss,[madIib]quasimoto#880:8668703
5230,Zerg,[TSØP]Nagi#751:1272245
5230,Terran,evilo#376:10175055
5227,Zerg,[nG]SHlTMAPS#396:2809973
5227,Zerg,[EXEED]cosima#470:9994402
5227,Terran,[NwAs]PabstBlue#500:9660074
5225,Zerg,[Perfec]Zero#2642:2342054
5225,Zerg,IIIIIIIIIIII#10800:5055579
5223,Zerg,[AlpX]Astrea#387:2060165
5221,Terran,LateGameZayn#404:10291152
5220,Random,llllllllllll#21684:10009732
5220,Zerg,[QcScT]LeErOy#389:7864394
5219,Protoss,HuK#679:5280237
5219,Zerg,[Walnut]Yoonmi#320:5200230
5219,Terran,WhýSòSêrioúS#467:10401326
5218,Zerg,Flightless#778:20235015
5218,Terran,IIIIIIIII#1290:20204353
5218,Protoss,[TryA]aliGODx#218:428382
5217,Random,[NlCE]Burninator#774:1484025
5217,Protoss,CassxNozomi#596:3051282
5215,Zerg,[NwAs]Sasori#666:7581060
5215,Zerg,PepeSilvia#140:2607460
5214,Terran,violettt#486:3202227
5213,Protoss,ShaolinLunk#396:10231591
5212,Zerg,IIIIIIIIIIII#10137:8630991
5212,Zerg,[PSISTM]Raze#696:20336573
5211,Protoss,Drachum#560:8684013
5211,Random,[EvilCG]GutyBLACK#585:1207464
5210,Zerg,[Ris3n]Perilous#701:8532378
5210,Zerg,lllIIllIllII#528:2906329
5210,Protoss,[ROOT]PvP#924:316845
5209,Terran,[INextI]GutyECUADOR#936:5067526
5207,Random,lllIIllIllII#528:2906329
5206,Protoss,SEED#769:10369356
5205,Protoss,[NSKL]Sohrab#594:313248
5205,Zerg,oof#493:5833293
5204,Protoss,IIIIIIIIIIII#18273:10727373
5204,Terran,[TryA]LightBulb#739:7730273
5203,Protoss,AlphaStar#848:9758545
5203,Protoss,IIIIIIIIIIII#19818:4985329
5203,Terran,BrightYellow#396:4352906
5203,Zerg,[Pig2]Oxygen#170:2006811
5201,Terran,IIIIIIIIIIII#17104:10132587
5200,Protoss,[ICETRE]THEGANG#309:9635150
5198,Protoss,[Olivia]Adonis#202:5951881
5198,Protoss,IceYard#686:20074217
5197,Terran,llllllllllll#18275:20784656
5197,Terran,Juggler#737:1071099
5196,Zerg,[cloudM]GamerRichy#187:4759625
5196,Random,Gentle#371:3822586
5194,Protoss,llllllllllll#20959:10165270
5193,Terran,[CRAKD]CodeCracker#960:20502542
5189,Protoss,ThePhantom#291:2690273
5187,Terran,PrincesPeach#804:10345096
5187,Terran,[ROOT]Rob#4901:950222
5186,Random,[INextI]GutyECUADOR#936:5067526
5186,Terran,[CEXYAF]iloveredhead#929:3582227
5185,Zerg,[Slayor]king#4931:3124636
5185,Terran,[zeez]Jimmeh#253:1388246
5185,Terran,Legend#1356:2763882
5184,Protoss,[AIlin]BunnyWillis#371:724166
5184,Zerg,LoveKing#485:686778
5184,Terran,RuiN#985:9798008
5184,Protoss,llllllllllll#12885:4319826
5184,Terran,[aviNA]avilo#962:327563
5184,Terran,Eurystheus#108:20007369
5184,Zerg,[NwAs]Pitodemono#681:9623277
5184,Protoss,HUACHICOLERO#821:20242505
5184,Terran,Ali#1828:20388636
5183,Terran,[cloudM]Bonkers#278:839922
5181,Protoss,TheTRUTH#137:796488
5181,Protoss,LuIsBoR#783:4619278
5180,Protoss,History#603:9851882
5180,Zerg,[INextI]DarkUnnamed#184:925587
5177,Protoss,[INextI]Chewbacca#947:327455
5176,Protoss,[AlpX]starkiller#2288:2481800
5175,Zerg,llllllllllll#19528:10032995
5175,Terran,Mihai#753:4624108
5174,Terran,lonkdoken#600:8543356
5172,Protoss,IIIIIIIIIIII#18921:10737060
